SP_open,SP_high,SP_low,SP_close,SP_Ajclose,SP_volume,DJ_open,DJ_high,DJ_low,DJ_close,DJ_Ajclose,DJ_volume,EU_Price,EU_open,EU_high,EU_low,Adj_Close
279.450012,280.429993,279.059998,280.200012,277.317871,47047600,25036.90039,25081.44922,24983.33008,25044.28906,25044.28906,228820000,1.1692,1.173,1.1752,1.1682,116
281.790009,282.559998,280.630005,281.609985,278.713348,68026900,25092.42969,25286.61914,25092.42969,25241.93945,25241.93945,274940000,1.1686,1.1692,1.1719,1.1654,116.040001
281.329987,284.369995,281.279999,284.01001,281.088684,78882900,25183.69922,25432.86914,25113.55078,25414.09961,25414.09961,273670000,1.1728,1.1684,1.1739,1.1663,116.68
283.200012,284.109985,283.089996,283.339996,280.425568,57919500,25468.55078,25587.24023,25463.16016,25527.07031,25527.07031,297530000,1.1643,1.1728,1.1744,1.1639,115.769997
283.709991,283.820007,280.380005,281.420013,278.52533,76768700,25520.51953,25580.2207,25370.07031,25451.06055,25451.06055,329680000,1.1658,1.1643,1.1665,1.1621,115.830002
281.51001,281.690002,279.359985,279.950012,277.070465,63742500,25439.32031,25500.16016,25287.38086,25306.83008,25306.83008,296880000,1.1706,1.166,1.1721,1.1648,115.650002
280.809998,282.019989,280.380005,281.329987,278.436218,68570500,25345.21094,25490.98047,25345.21094,25415.18945,25415.18945,348700000,1.1691,1.1706,1.1745,1.1682,115.989998
281.559998,282.130005,280.130005,280.859985,277.971069,53853300,25461.63086,25488.80078,25278.32031,25333.82031,25333.82031,315880000,1.166,1.1691,1.1701,1.1656,115.139999
279.390015,282.579987,279.160004,282.390015,279.485382,63426400,25256.44922,25360.48047,25120.07031,25326.16016,25326.16016,307700000,1.1584,1.166,1.1669,1.1582,114.519997
282.529999,283.660004,282.329987,283.600006,280.682892,53935400,25360.36914,25467.90039,25325.16992,25462.58008,25462.58008,239020000,1.1567,1.1583,1.1611,1.1559,114.919998
283.640015,284.98999,283.200012,284.640015,281.712189,39400900,25437.42969,25540.01953,25381.38086,25502.17969,25502.17969,238990000,1.1554,1.1571,1.1574,1.1527,114.330002
285.390015,286.01001,285.23999,285.579987,282.642517,43196600,25551.65039,25692.7207,25551.65039,25628.91016,25628.91016,239910000,1.1599,1.1555,1.161,1.1547,114.589996
285.390015,285.910004,284.940002,285.459991,282.523743,42114600,25615.7207,25634.10938,25557.48047,25583.75,25583.75,217770000,1.1611,1.1598,1.1629,1.1571,114.910004
285.529999,285.970001,284.920013,285.070007,282.137787,35652400,25589.78906,25613.31055,25492.68945,25509.23047,25509.23047,214970000,1.1527,1.1609,1.162,1.1525,114.739998
283.450012,284.059998,282.359985,283.160004,280.247437,77076000,25401.18945,25401.18945,25222.88086,25313.14063,25313.14063,234480000,1.1411,1.1526,1.1537,1.1384,114.690002
283.470001,284.160004,281.769989,282.100006,279.198334,65686900,25327.18945,25381.39063,25153.92969,25187.69922,25187.69922,219990000,1.1409,1.1389,1.1434,1.1364,112.959999
282.920013,284.170013,282.480011,283.899994,280.979797,43842000,25215.68945,25339.50977,25201.86914,25299.91992,25299.91992,219210000,1.1344,1.141,1.1431,1.133,113.07
283.399994,285.040009,283.359985,284.059998,281.138184,69967900,25294.9707,25607.33984,25294.9707,25558.73047,25558.73047,342430000,1.1377,1.1345,1.1411,1.1335,111.099998
283.829987,285.559998,283.369995,285.059998,282.127899,65618500,25550.80078,25728.16016,25521.66016,25669.32031,25669.32031,284160000,1.1439,1.1377,1.1447,1.1365,112.129997
285.570007,285.970001,285.059998,285.670013,282.731628,39807500,25727.69922,25790.16992,25716.41016,25758.68945,25758.68945,248570000,1.1481,1.1442,1.1486,1.1394,112.690002
286.25,287.309998,285.709991,286.339996,283.394714,67272000,25786.99023,25888.82031,25784.90039,25822.28906,25822.28906,241620000,1.1571,1.1482,1.1602,1.1479,113.019997
285.880005,286.76001,285.579987,286.170013,283.226471,44993300,25825.06055,25836.16016,25722.42969,25733.59961,25733.59961,200480000,1.1597,1.157,1.1624,1.1551,113.269997
285.970001,286.940002,285.429993,285.790009,282.850403,49204900,25714.85938,25762.56055,25608.01953,25656.98047,25656.98047,213270000,1.1539,1.1596,1.1601,1.153,112.199997
286.440002,287.670013,286.380005,287.51001,284.552673,57487400,25688.58008,25826.05078,25688.58008,25790.34961,25790.34961,200330000,1.1623,1.154,1.1641,1.1533,114.160004
288.859985,289.899994,288.679993,289.779999,286.799347,57072400,25882.71094,26067.57031,25882.71094,26049.64063,26049.64063,220510000,1.1678,1.1631,1.1694,1.1592,114.589996
290.299988,290.420013,289.399994,289.920013,286.937897,46943500,26092.69922,26122.24023,26037.84961,26064.01953,26064.01953,211470000,1.1695,1.1678,1.1735,1.1662,113.68
290.160004,291.73999,289.890015,291.480011,288.481842,61485500,26082.5293,26167.93945,26035.30078,26124.57031,26124.57031,214960000,1.1708,1.1695,1.1712,1.1652,114.199997
290.940002,291.359985,289.630005,290.299988,287.313965,61229500,26099.00977,26104.36914,25934.80078,25986.91992,25986.91992,240440000,1.1671,1.1707,1.172,1.1641,113.639999
289.839996,290.809998,289.290009,290.309998,287.323883,66140800,25964.84961,26028.83008,25879.76953,25964.82031,25964.82031,273440000,1.1601,1.1671,1.1692,1.1585,113.510002
289.839996,290.209991,288.679993,289.809998,286.82901,57594400,25916.07031,25971.76953,25805.94922,25952.48047,25952.48047,254600000,1.1582,1.1623,1.1629,1.1528,112.93
289.410004,289.640015,287.890015,289.029999,286.057037,72452400,25919.83984,26011.2207,25871.03906,25974.99023,25974.99023,289210000,1.1629,1.1581,1.164,1.1542,113.32
289.149994,289.48999,287,288.160004,285.196014,65909900,25973.01953,26073.67969,25880.83984,25995.86914,25995.86914,262380000,1.1622,1.1629,1.166,1.1603,113.540001
286.980011,288.700012,286.709991,287.600006,284.641754,73524800,25951.01953,26002.99023,25818.39063,25916.53906,25916.53906,281350000,1.1553,1.1624,1.1651,1.155,113.230003
288.73999,289.040009,287.880005,288.100006,285.136597,50210900,25991.91016,26039.96094,25854.13086,25857.07031,25857.07031,252170000,1.1594,1.156,1.1617,1.1526,113.150002
287.369995,289.549988,286.980011,289.049988,286.076813,50530500,25841.14063,26019.91992,25754.32031,25971.06055,25971.06055,265960000,1.1607,1.1594,1.1645,1.1565,113.220001
289.059998,289.799988,288.230011,289.119995,286.146118,59810800,25989.07031,26145.7207,25929.42969,25998.91992,25998.91992,282770000,1.1626,1.1604,1.1651,1.157,114.169998
290.320007,291.040009,290,290.829987,287.838531,51034200,26083.93945,26191.64063,26067.08008,26145.99023,26145.99023,260800000,1.169,1.1627,1.1703,1.1608,113.760002
291.059998,291.269989,290,290.880005,287.888,55079900,26169.56055,26211.10938,26068.28906,26154.66992,26154.66992,228640000,1.163,1.169,1.1724,1.1619,113.019997
290.820007,290.859985,289.029999,289.339996,286.363831,68244000,26151.66016,26184.4707,26030.34961,26062.11914,26062.11914,230230000,1.1683,1.1623,1.1699,1.1617,113.610001
289.579987,291.579987,289.549988,290.910004,287.917725,61930400,26076.21094,26317.33984,26076.21094,26246.96094,26246.96094,243000000,1.1667,1.1684,1.1726,1.1651,113.440002
290.970001,291.690002,290.829987,291.220001,288.224518,49080600,26287.83984,26464.41016,26280.75977,26405.75977,26405.75977,251330000,1.1673,1.1667,1.1716,1.1648,113.879997
292.640015,293.940002,291.23999,293.579987,290.560242,100360600,26519.39063,26697.49023,26519.39063,26656.98047,26656.98047,260480000,1.1777,1.1671,1.1786,1.1665,114.269997
293.089996,293.220001,291.809998,291.98999,290.294769,105479700,26726.25,26769.16016,26680.36914,26743.5,26743.5,657620000,1.175,1.1776,1.1804,1.1731,113.489998
291.339996,291.5,290.369995,291.019989,289.330414,53409600,26705.25,26709.93945,26548.67969,26562.05078,26562.05078,254850000,1.1748,1.1751,1.1817,1.1723,113.470001
291.529999,291.649994,290.480011,290.75,289.061981,44370000,26601.58008,26634.84961,26475.58008,26492.21094,26492.21094,234110000,1.1772,1.1748,1.1793,1.173,113.650002
290.910004,292.23999,289.410004,289.880005,288.197052,79739700,26536.85938,26606.08984,26349.33984,26385.2793,26385.2793,262620000,1.174,1.1767,1.1799,1.1726,113.050003
290.410004,291.910004,290.100006,290.690002,289.002319,59249500,26418.26953,26557.00977,26379.94922,26439.92969,26439.92969,226350000,1.1641,1.174,1.1759,1.1637,112.050003
289.98999,291.279999,289.950012,290.720001,289.032166,70091400,26407.66016,26515.75977,26383.57031,26458.31055,26458.31055,264030000,1.1609,1.1641,1.1652,1.1567,112.760002
292.109985,292.929993,290.980011,291.730011,290.036316,62078900,26598.35938,26737.98047,26596.05078,26651.21094,26651.21094,238320000,1.1578,1.1609,1.163,1.1563,112.57
292.73999,293.209991,291.320007,291.720001,290.026367,64694600,26833.4707,26951.81055,26789.08008,26828.39063,26828.39063,280130000,1.1478,1.1548,1.1595,1.1465,113.419998
291.179993,291.23999,287.660004,289.440002,287.759583,111545900,26784.08008,26793.82031,26471.60938,26627.48047,26627.48047,289600000,1.1515,1.1478,1.1543,1.1464,113.480003
289.690002,290.269989,286.220001,287.820007,286.148987,105951700,26632.76953,26676.16016,26301.81055,26447.05078,26447.05078,267100000,1.1524,1.1513,1.155,1.1483,113.800003
287.049988,288.220001,285.5,287.820007,286.148987,87742200,26399.44922,26529.34961,26223.08984,26486.7793,26486.7793,273020000,1.1492,1.152,1.1536,1.1459,112.540001
287.390015,288.859985,286.769989,287.399994,285.731415,74339000,26469.18945,26539.93945,26324.16016,26430.57031,26430.57031,282560000,1.149,1.1491,1.1504,1.143,112.599998
286.829987,286.910004,277.880005,278.299988,276.684265,214731000,26441.73047,26487.86914,25567.09961,25598.74023,25598.74023,438200000,1.152,1.1491,1.1547,1.1479,112.879997
277.079987,278.899994,270.359985,272.170013,270.589874,274840500,25518.39063,25683.64063,24899.76953,25052.83008,25052.83008,522880000,1.1594,1.1519,1.16,1.1517,115.779999
276.769989,277.089996,272.369995,275.950012,274.347931,183186500,25407.63086,25467.55078,25000.83008,25339.99023,25339.99023,397510000,1.1563,1.1592,1.1611,1.1534,115.230003
275.549988,277.040009,274.299988,274.399994,272.806915,102263700,25332.46094,25482.41992,25243.88086,25250.55078,25250.55078,287320000,1.1579,1.1559,1.1608,1.1537,116
276.600006,280.820007,276.070007,280.399994,278.772064,118255800,25351.5293,25817.67969,25351.5293,25798.41992,25798.41992,305800000,1.1575,1.158,1.1623,1.1564,115.800003
280.440002,281.149994,277.559998,280.450012,278.821808,110626000,25705.86914,25810.08984,25479.16016,25706.67969,25706.67969,298210000,1.1501,1.1575,1.1585,1.1495,115.790001
279.399994,280.070007,274.970001,276.399994,274.795288,134557500,25645.56055,25691.46094,25236.00977,25379.44922,25379.44922,328020000,1.1453,1.15,1.1528,1.1448,115.919998
277.130005,279.299988,275.470001,276.25,274.646179,139901600,25421.08984,25608.71094,25350.01953,25444.33984,25444.33984,350810000,1.1515,1.1451,1.1536,1.1433,116.010002
277,277.359985,274.410004,275.01001,273.413361,82415800,25492.14063,25561.33984,25236.05078,25317.41016,25317.41016,314940000,1.1465,1.1507,1.1552,1.1455,115.709999
270.950012,274.869995,268.609985,273.609985,272.021484,146352700,25038.46094,25307.69922,24768.78906,25191.42969,25191.42969,436430000,1.1471,1.1466,1.1495,1.1438,116.389999
273.329987,273.76001,264.700012,265.320007,263.779633,177806700,25172.88086,25306.23047,24533.18945,24583.41992,24583.41992,496400000,1.1392,1.147,1.1477,1.1378,116.660004
267.380005,271.809998,266.230011,270.079987,268.511963,138061500,24736.53906,25104.28906,24645.56055,24984.55078,24984.55078,439670000,1.1376,1.1392,1.1434,1.1355,116.400002
265.920013,271,262.290009,265.329987,263.789551,201574600,24770.25,24916.16016,24445.18945,24688.31055,24688.31055,505310000,1.1403,1.1376,1.1422,1.1334,116.769997
268.799988,270.25,259.850006,263.859985,262.328094,160749100,24818.98047,25040.58008,24122.23047,24442.91992,24442.91992,443850000,1.1373,1.1408,1.1418,1.1361,116.309998
263.670013,268.119995,263.119995,267.769989,266.215393,157116000,24482.03906,24906.67969,24415.68945,24874.64063,24874.64063,470050000,1.1344,1.1372,1.1387,1.1338,115.800003
270.649994,273.230011,270.119995,270.630005,269.058807,128296300,25008.82031,25336.55078,25008.82031,25115.75977,25115.75977,448930000,1.1312,1.1345,1.1363,1.1301,115.150002
271.600006,273.730011,270.380005,273.51001,271.922089,99495000,25142.08008,25396.4707,25108.10938,25380.74023,25380.74023,383970000,1.1409,1.1311,1.1426,1.1306,116.629997
274.75,275.230011,269.589996,271.890015,270.311493,122634100,25443.59961,25578.98047,25078.7207,25270.83008,25270.83008,429480000,1.1387,1.1408,1.1458,1.1372,116.650002
272.440002,274.01001,271.350006,273.390015,271.802795,65622500,25261.4707,25507.34961,25261.4707,25461.69922,25461.69922,334740000,1.1407,1.1391,1.1425,1.1356,116.370003
273.320007,275.299988,273.25,275.119995,273.522736,60085900,25452.83008,25651.85938,25444.90039,25635.00977,25635.00977,265450000,1.1427,1.1406,1.144,1.1389,116.040001
277.559998,281.100006,277.079987,281.01001,279.37854,102752100,25788.46094,26200.14063,25765.88086,26180.30078,26180.30078,361780000,1.1426,1.1427,1.1502,1.1395,116.029999
280.109985,281.220001,279.220001,280.5,278.87149,65584900,26139.58984,26277.82031,26081.90039,26191.2207,26191.2207,295650000,1.1363,1.1425,1.1448,1.1352,115.779999
279.029999,279.23999,276.179993,277.76001,276.1474,98812600,26149.10938,26161.49023,25882.91016,25989.30078,25989.30078,324450000,1.1336,1.1364,1.1371,1.1315,114.480003
277.190002,277.459991,271.98999,272.570007,270.987549,99673600,25959.33008,25966.71094,25340.50977,25387.17969,25387.17969,346910000,1.1218,1.1331,1.1333,1.1214,113.660004
273.089996,275.329987,271.25,272.059998,270.480499,98176600,25321.21094,25511.0293,25193.7793,25286.49023,25286.49023,339690000,1.1291,1.1219,1.1296,1.1216,113.699997
274.160004,274.609985,268.450012,270.200012,268.631317,125335900,25388.08008,25501.28906,24935.82031,25080.5,25080.5,384240000,1.131,1.129,1.1349,1.1262,114.639999
268.779999,273.540009,267.01001,273.019989,271.434906,135101400,25061.48047,25354.56055,24787.78906,25289.26953,25289.26953,392750000,1.1328,1.1309,1.1364,1.1271,114.769997
271.790009,274.75,271.209991,273.730011,272.140808,126668000,25242.34961,25510.23047,25147.80078,25413.2207,25413.2207,354460000,1.142,1.133,1.1423,1.132,115.620003
273.049988,273.380005,268.070007,269.100006,267.537689,103061700,25392.60938,25392.60938,24900.98047,25017.43945,25017.43945,358090000,1.1453,1.1403,1.1467,1.1393,115.669998
265.359985,267,263.149994,264.119995,262.586578,136021300,24618.67969,24707.25977,24368.98047,24465.64063,24465.64063,445920000,1.1371,1.1453,1.1473,1.1357,115.669998
265.859985,267.149994,265.01001,265.019989,263.481354,75563700,24541.65039,24669.78906,24463.2793,24464.68945,24464.68945,289370000,1.1385,1.1371,1.1426,1.1363,115.860001
263.179993,264.820007,263.070007,263.25,261.721649,42807900,24336.40039,24408.80078,24268.74023,24285.94922,24285.94922,155940000,1.1341,1.1403,1.1422,1.1325,115.769997
265.779999,267.75,265.339996,267.5,265.94696,79981400,24364.13086,24673.28906,24364.13086,24640.24023,24640.24023,306280000,1.1328,1.1343,1.1385,1.1323,115.639999
266.339996,268.399994,265.660004,268.399994,266.841736,75502400,24557.01953,24750.73047,24416.0293,24748.73047,24748.73047,308250000,1.1288,1.1326,1.1344,1.1276,114.949997
269.600006,274.579987,268.329987,274.579987,272.98584,127629600,24832.83984,25368.92969,24832.83984,25366.42969,25366.42969,362160000,1.1366,1.1291,1.1387,1.1264,115.379997
273.709991,275.549988,272.429993,273.980011,272.389343,82346400,25343.65039,25479.03906,25202.78906,25338.83984,25338.83984,305110000,1.1393,1.1367,1.1403,1.1348,115.739998
273.809998,276.279999,273.450012,275.649994,274.049652,98204200,25307.14063,25549.71094,25250.9707,25538.46094,25538.46094,482250000,1.1317,1.1395,1.1402,1.1304,115.540001
280.279999,280.399994,277.51001,279.299988,277.678436,103176300,25779.57031,25980.21094,25670.50977,25826.42969,25826.42969,388480000,1.1354,1.1315,1.1382,1.1315,116.410004
278.369995,278.850006,269.899994,270.25,268.681,177986000,25752.56055,25773.11914,25008.10938,25027.07031,25027.07031,418900000,1.1345,1.1354,1.1421,1.1318,117.120003
265.920013,269.970001,262.440002,269.839996,268.273376,204185400,24737.41992,24951.00977,24242.2207,24947.66992,24947.66992,471690000,1.1376,1.1345,1.1414,1.1321,117.139999
269.459991,271.220001,262.630005,263.570007,262.039795,161018900,24918.82031,25095.61914,24284.7793,24388.94922,24388.94922,398230000,1.1378,1.1377,1.1425,1.1359,118.089996
263.369995,265.160004,258.619995,264.070007,262.536896,151445900,24360.94922,24500.81055,23881.36914,24423.25977,24423.25977,389690000,1.1356,1.1401,1.1444,1.1349,117.68
267.660004,267.869995,262.480011,264.130005,262.596527,121504400,24719.91016,24791.25977,24221.06055,24370.24023,24370.24023,342960000,1.1316,1.1361,1.1402,1.1304,117.540001
267.470001,269,265.369995,265.459991,263.918793,97976700,24509.08984,24828.28906,24509.08984,24527.26953,24527.26953,344330000,1.1368,1.1317,1.1388,1.1312,117.790001
266.519989,267.48999,264.119995,265.369995,263.829315,96662700,24575.85938,24740.96094,24473.28906,24597.38086,24597.38086,299970000,1.1363,1.1369,1.1396,1.133,117.529999
262.959991,264.029999,259.850006,260.470001,258.957794,116961100,24408.03906,24431.14063,24033.78906,24100.50977,24100.50977,416940000,1.1309,1.1362,1.1374,1.1268,117.059998
259.399994,260.649994,253.529999,255.360001,253.877457,165492300,23986.83008,24088.08008,23456.88086,23592.98047,23592.98047,466740000,1.1347,1.1308,1.136,1.1299,117.870003
257.200012,257.950012,253.279999,255.080002,253.599075,134515100,23769.13086,23927.76953,23516.01953,23675.64063,23675.64063,408070000,1.1361,1.1346,1.1402,1.1336,118.150002
255.169998,259.399994,249.350006,251.259995,249.801239,214992800,23693.33008,24057.33984,23162.64063,23323.66016,23323.66016,503550000,1.1377,1.1361,1.1442,1.136,117.43
249.860001,251.619995,244.649994,247.169998,245.735001,252053400,23224.11914,23282.19922,22644.31055,22859.59961,22859.59961,576700000,1.1446,1.1377,1.1487,1.1371,119.239998
246.740005,249.710007,239.979996,240.699997,240.699997,255345600,22871.74023,23254.58984,22396.33984,22445.36914,22445.36914,900510000,1.1369,1.1447,1.1477,1.1353,118.720001
